,id,client_id,card_brand,card_type,expires,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,USER__current_age,USER__retirement_age,USER__birth_year,USER__birth_month,USER__gender,USER__latitude,USER__longitude,USER__per_capita_income,USER__yearly_income,USER__total_debt,USER__credit_score,USER__num_credit_cards
5839,2270,738,Visa,Credit,2022-10-01,1,2,19300,2010-03-01,2010,0,57,67,1962,10,Female,40.02,-105.25,31377,63974,131731,707,4
5840,1989,738,Visa,Debit,2020-10-01,1,1,42253,2020-02-01,2020,0,57,67,1962,10,Female,40.02,-105.25,31377,63974,131731,707,4
5841,204,738,Mastercard,Debit,2023-06-01,1,1,21997,2009-01-01,2011,0,57,67,1962,10,Female,40.02,-105.25,31377,63974,131731,707,4
5842,5140,142,Visa,Debit,2020-02-01,1,2,20902,2008-10-01,2015,0,59,68,1960,11,Female,41.9,-72.08,25399,51788,77642,675,2
5843,1046,142,Visa,Debit,2021-01-01,1,2,2284,2004-02-01,2017,0,59,68,1960,11,Female,41.9,-72.08,25399,51788,77642,675,2
5844,1990,1375,Visa,Credit,2022-03-01,1,1,19800,2020-02-01,2020,0,23,70,1996,4,Female,38.64,-76.9,35114,71590,60635,717,2
5845,719,1375,Mastercard,Debit,2020-06-01,1,1,18364,2020-01-01,2020,0,23,70,1996,4,Female,38.64,-76.9,35114,71590,60635,717,2
5846,5827,459,Amex,Credit,2018-05-01,1,1,6500,2005-12-01,2016,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5847,5620,459,Mastercard,Debit,2024-05-01,1,2,1200,2010-11-01,2010,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5848,3170,459,Visa,Credit,2022-07-01,1,1,6300,2015-05-01,2015,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5849,1991,459,Visa,Debit,2024-08-01,1,1,13496,2020-02-01,2020,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5850,3625,459,Visa,Debit,2022-03-01,0,2,10636,2017-06-01,2017,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5851,120,459,Visa,Credit,2020-02-01,1,1,7000,2006-01-01,2018,0,65,70,1954,5,Male,33.36,-81.28,12387,25257,83995,734,6
5852,1457,281,Discover,Credit,2022-10-01,1,2,10000,2020-02-01,2020,0,24,65,1996,2,Male,41.15,-81.24,18907,38549,35691,684,2
5853,4453,281,Visa,Credit,2020-02-01,1,2,5700,2015-08-01,2015,0,24,65,1996,2,Male,41.15,-81.24,18907,38549,35691,684,2
5854,946,498,Visa,Debit,2020-02-01,1,1,9845,2020-01-01,2020,0,20,61,1999,6,Male,20.88,-156.5,22844,46580,91081,660,2
5855,720,498,Mastercard,Debit,2024-01-01,1,2,13597,2020-01-01,2020,0,20,61,1999,6,Male,20.88,-156.5,22844,46580,91081,660,2
5856,3667,55,Mastercard,Credit,2015-10-01,1,1,10300,2001-07-01,2017,0,61,68,1958,3,Female,37.92,-122.34,21869,44583,85531,717,5
5857,4505,55,Mastercard,Debit,2007-09-01,1,2,17775,2000-09-01,2008,0,61,68,1958,3,Female,37.92,-122.34,21869,44583,85531,717,5
5858,3980,55,Mastercard,Debit,2021-07-01,1,2,6056,2011-07-01,2011,0,61,68,1958,3,Female,37.92,-122.34,21869,44583,85531,717,5
5859,3265,55,Visa,Debit,2020-08-01,1,1,1736,2003-06-01,2012,0,61,68,1958,3,Female,37.92,-122.34,21869,44583,85531,717,5
5860,5865,55,Mastercard,Debit,2022-05-01,1,1,20573,2006-12-01,2014,0,61,68,1958,3,Female,37.92,-122.34,21869,44583,85531,717,5
5861,6037,1370,Discover,Credit,2024-12-01,1,1,18400,2011-12-01,2011,0,62,66,1958,1,Female,38.44,-121.3,25949,52908,109229,709,4
5862,4957,1370,Mastercard,Debit,2024-07-01,1,2,12610,2001-10-01,2007,0,62,66,1958,1,Female,38.44,-121.3,25949,52908,109229,709,4
5863,170,1370,Mastercard,Debit,2020-08-01,1,2,10471,2008-01-01,2010,0,62,66,1958,1,Female,38.44,-121.3,25949,52908,109229,709,4
5864,3464,1370,Amex,Credit,2023-02-01,1,2,25100,2010-06-01,2010,0,62,66,1958,1,Female,38.44,-121.3,25949,52908,109229,709,4
5865,721,897,Mastercard,Credit,2022-03-01,1,2,10200,2020-01-01,2020,0,30,64,1989,8,Female,31.07,-83.19,13238,26996,33332,501,2
5866,4458,897,Mastercard,Debit,2022-09-01,0,1,13460,2016-08-01,2016,0,30,64,1989,8,Female,31.07,-83.19,13238,26996,33332,501,2
5867,1992,262,Visa,Debit,2022-04-01,0,1,9765,2020-02-01,2020,0,18,60,2002,2,Male,28.82,-96.98,16005,32635,47930,734,3
5868,722,262,Mastercard,Credit,2023-09-01,1,1,5900,2020-01-01,2020,0,18,60,2002,2,Male,28.82,-96.98,16005,32635,47930,734,3
5869,1746,262,Mastercard,Debit (Prepaid),2021-09-01,1,1,62,2020-02-01,2020,0,18,60,2002,2,Male,28.82,-96.98,16005,32635,47930,734,3
5870,723,1781,Mastercard,Debit,2020-03-01,1,1,10673,2020-01-01,2020,0,29,53,1990,3,Male,42.93,-75.46,17681,36050,45559,708,3
5871,6018,1781,Mastercard,Debit,2023-11-01,0,2,14959,2010-12-01,2013,0,29,53,1990,3,Male,42.93,-75.46,17681,36050,45559,708,3
5872,3032,1781,Visa,Debit,2015-10-01,1,2,4924,2009-05-01,2013,0,29,53,1990,3,Male,42.93,-75.46,17681,36050,45559,708,3
5873,5554,457,Visa,Credit,2020-06-01,1,1,12900,2008-11-01,2010,0,34,65,1985,10,Female,35.19,-80.83,17817,36324,56689,705,4
5874,3129,457,Amex,Credit,2021-03-01,1,2,4300,2013-05-01,2013,0,34,65,1985,10,Female,35.19,-80.83,17817,36324,56689,705,4
5875,4222,457,Mastercard,Debit,2024-07-01,1,2,16134,2007-08-01,2010,0,34,65,1985,10,Female,35.19,-80.83,17817,36324,56689,705,4
5876,3751,457,Visa,Credit,2023-07-01,1,2,7900,2005-07-01,2006,0,34,65,1985,10,Female,35.19,-80.83,17817,36324,56689,705,4
5877,2740,160,Visa,Debit,2020-11-01,1,1,15204,2014-04-01,2014,0,44,68,1975,10,Male,38.91,-75.43,18622,37965,69614,796,3
5878,1747,160,Mastercard,Debit,2022-10-01,1,2,12282,2020-02-01,2020,0,44,68,1975,10,Male,38.91,-75.43,18622,37965,69614,796,3
5879,4914,160,Mastercard,Debit (Prepaid),2020-03-01,1,1,79,2017-09-01,2017,0,44,68,1975,10,Male,38.91,-75.43,18622,37965,69614,796,3
5880,3072,1655,Mastercard,Debit,2015-02-01,1,2,22679,2010-05-01,2010,0,57,63,1962,12,Male,42.24,-83.18,17094,34856,127313,830,3
5881,947,1655,Visa,Credit,2020-02-01,1,1,5500,2020-01-01,2020,0,57,63,1962,12,Male,42.24,-83.18,17094,34856,127313,830,3
5882,1236,1655,Mastercard,Credit,2012-12-01,1,1,8400,2010-02-01,2013,0,57,63,1962,12,Male,42.24,-83.18,17094,34856,127313,830,3
5883,1208,984,Discover,Credit,2022-06-01,1,2,6900,2010-02-01,2015,0,63,66,1956,3,Female,28.3,-81.41,16150,32928,80794,850,5
5884,2796,984,Visa,Debit,2022-08-01,1,1,14217,1997-05-01,2013,0,63,66,1956,3,Female,28.3,-81.41,16150,32928,80794,850,5
5885,4088,984,Mastercard,Debit,2024-02-01,1,1,9226,1997-08-01,2015,0,63,66,1956,3,Female,28.3,-81.41,16150,32928,80794,850,5
5886,3836,984,Discover,Credit,2020-02-01,1,2,4000,2008-07-01,2008,0,63,66,1956,3,Female,28.3,-81.41,16150,32928,80794,850,5
5887,121,984,Visa,Credit,2024-05-01,1,2,10600,2006-01-01,2015,0,63,66,1956,3,Female,28.3,-81.41,16150,32928,80794,850,5
5888,724,1329,Mastercard,Debit (Prepaid),2020-04-01,1,1,69,2020-01-01,2020,0,24,68,1995,3,Female,34.08,-117.46,13739,28011,20196,720,4
5889,725,1329,Mastercard,Debit,2024-11-01,0,2,10964,2020-01-01,2020,0,24,68,1995,3,Female,34.08,-117.46,13739,28011,20196,720,4
5890,1748,1329,Mastercard,Debit,2023-07-01,0,1,8651,2020-02-01,2020,0,24,68,1995,3,Female,34.08,-117.46,13739,28011,20196,720,4
5891,3154,1329,Mastercard,Debit,2017-07-01,1,1,9800,2014-05-01,2014,0,24,68,1995,3,Female,34.08,-117.46,13739,28011,20196,720,4
5892,3461,1535,Visa,Credit,2019-06-01,1,2,9200,2009-06-01,2009,0,59,64,1960,8,Male,38.87,-82.99,16336,33311,65822,590,2
5893,187,1535,Visa,Debit,2021-08-01,1,1,17231,2008-01-01,2008,0,59,64,1960,8,Male,38.87,-82.99,16336,33311,65822,590,2
5894,948,1220,Visa,Debit,2022-05-01,1,2,21782,2020-01-01,2020,0,22,62,1997,4,Female,41.7,-111.87,17093,34852,53830,641,1
5895,949,833,Visa,Debit,2020-01-01,1,1,16736,2020-01-01,2020,0,21,65,1998,11,Female,40.85,-74.1,21827,44501,37251,683,2
5896,1749,833,Mastercard,Debit,2023-04-01,1,1,16986,2020-02-01,2020,0,21,65,1998,11,Female,40.85,-74.1,21827,44501,37251,683,2
5897,2577,295,Mastercard,Debit,2024-04-01,1,2,5521,2008-04-01,2015,0,53,69,1966,11,Male,40.79,-90.16,14739,30054,60128,681,1
5898,2101,1434,Visa,Debit,2023-01-01,1,2,27776,2005-03-01,2009,0,62,67,1957,10,Male,26.45,-80.08,20055,40891,61245,717,4
5899,5776,1434,Amex,Credit,2021-05-01,1,1,10800,2002-12-01,2012,0,62,67,1957,10,Male,26.45,-80.08,20055,40891,61245,717,4
5900,3594,1434,Mastercard,Credit,2016-05-01,1,1,4300,2015-06-01,2015,0,62,67,1957,10,Male,26.45,-80.08,20055,40891,61245,717,4
5901,5765,1434,Mastercard,Credit,2020-10-01,1,1,11300,2000-12-01,2010,0,62,67,1957,10,Male,26.45,-80.08,20055,40891,61245,717,4
5902,1750,208,Mastercard,Debit,2023-05-01,1,1,31164,2020-02-01,2020,0,37,66,1982,7,Female,47.79,-122.2,33226,67747,76650,804,3
5903,4980,208,Amex,Credit,2020-08-01,1,1,13900,2003-10-01,2003,0,37,66,1982,7,Female,47.79,-122.2,33226,67747,76650,804,3
5904,2426,208,Visa,Debit,2023-11-01,1,2,23834,2001-04-01,2014,0,37,66,1982,7,Female,47.79,-122.2,33226,67747,76650,804,3
5905,5640,1909,Visa,Debit,2021-11-01,1,1,9599,2010-11-01,2010,0,56,66,1963,5,Male,34.02,-118.28,13002,26510,53023,696,4
5906,4017,1909,Visa,Debit,2021-09-01,1,1,8177,2013-07-01,2013,0,56,66,1963,5,Male,34.02,-118.28,13002,26510,53023,696,4
5907,1136,1909,Amex,Credit,2015-01-01,1,1,6100,2008-02-01,2019,0,56,66,1963,5,Male,34.02,-118.28,13002,26510,53023,696,4
5908,5207,1909,Mastercard,Debit,2020-07-01,1,2,3658,2010-10-01,2016,0,56,66,1963,5,Male,34.02,-118.28,13002,26510,53023,696,4
5909,4752,1356,Visa,Credit,2022-08-01,1,2,8100,2009-09-01,2015,0,84,70,1936,1,Male,44.99,-91.72,19196,26676,1370,733,5
5910,2862,1356,Mastercard,Credit,2005-04-01,1,2,7900,2004-05-01,2009,0,84,70,1936,1,Male,44.99,-91.72,19196,26676,1370,733,5
5911,1751,1356,Mastercard,Debit (Prepaid),2024-05-01,1,2,57,2020-02-01,2020,0,84,70,1936,1,Male,44.99,-91.72,19196,26676,1370,733,5
5912,4057,1356,Mastercard,Debit,2020-08-01,1,1,12170,2017-07-01,2017,0,84,70,1936,1,Male,44.99,-91.72,19196,26676,1370,733,5
5913,5480,1356,Amex,Credit,2024-09-01,1,2,10400,2007-11-01,2009,0,84,70,1936,1,Male,44.99,-91.72,19196,26676,1370,733,5
5914,5905,265,Mastercard,Credit,2024-12-01,1,1,12000,2007-12-01,2009,0,44,70,1975,10,Female,27.8,-97.39,22314,45497,101549,713,3
5915,1264,265,Visa,Credit,2022-10-01,1,2,16600,2010-02-01,2010,0,44,70,1975,10,Female,27.8,-97.39,22314,45497,101549,713,3
5916,2305,265,Mastercard,Debit,2023-05-01,0,1,13900,2012-03-01,2012,0,44,70,1975,10,Female,27.8,-97.39,22314,45497,101549,713,3
5917,2909,1947,Mastercard,Debit,2019-01-01,0,2,11817,2006-05-01,2009,0,87,66,1932,4,Male,31.62,-82.88,14060,27971,1265,765,4
5918,2271,1947,Visa,Debit,2015-05-01,1,1,1433,2010-03-01,2010,0,87,66,1932,4,Male,31.62,-82.88,14060,27971,1265,765,4
5919,205,1947,Mastercard,Debit,2022-07-01,1,1,11982,2009-01-01,2013,0,87,66,1932,4,Male,31.62,-82.88,14060,27971,1265,765,4
5920,2654,1947,Mastercard,Debit,2022-09-01,1,1,5440,2010-04-01,2010,0,87,66,1932,4,Male,31.62,-82.88,14060,27971,1265,765,4
5921,3159,1089,Visa,Debit,2020-10-01,1,1,32269,2014-05-01,2014,0,31,75,1988,9,Female,38.22,-85.74,25258,51501,140481,729,3
5922,3487,1089,Mastercard,Debit (Prepaid),2010-07-01,1,1,68,2010-06-01,2011,0,31,75,1988,9,Female,38.22,-85.74,25258,51501,140481,729,3
5923,2682,1089,Mastercard,Debit,2022-08-01,1,2,25390,2011-04-01,2011,0,31,75,1988,9,Female,38.22,-85.74,25258,51501,140481,729,3
5924,726,1790,Mastercard,Debit (Prepaid),2021-09-01,1,2,73,2020-01-01,2020,0,21,69,1998,3,Male,41.24,-73.31,55814,113797,169684,660,1
5925,1752,1999,Mastercard,Debit,2021-01-01,1,1,14895,2020-02-01,2020,0,19,69,2000,12,Male,31.06,-98.18,16744,34134,0,683,2
5926,1993,1999,Visa,Credit,2022-11-01,1,2,7100,2020-02-01,2020,0,19,69,2000,12,Male,31.06,-98.18,16744,34134,0,683,2
5927,1753,614,Mastercard,Debit,2020-02-01,1,1,12829,2020-02-01,2020,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5928,4002,614,Mastercard,Debit,2024-07-01,1,1,19508,2012-07-01,2012,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5929,4753,614,Visa,Credit,2021-05-01,1,1,12700,2009-09-01,2015,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5930,416,614,Amex,Credit,2020-02-01,1,1,13700,2020-01-01,2020,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5931,2094,614,Mastercard,Debit,2022-09-01,1,1,26467,2005-03-01,2007,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5932,6065,614,Visa,Debit,2011-12-01,1,2,25059,2011-12-01,2011,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5933,2953,614,Visa,Debit,2021-09-01,1,2,17403,2007-05-01,2010,0,84,66,1935,9,Female,35.4,-80.59,20570,16430,2873,779,7
5934,340,814,Visa,Credit,2024-07-01,1,2,7400,2014-01-01,2014,0,72,65,1948,1,Male,27.98,-80.66,15318,16302,14408,748,4
5935,2955,814,Amex,Credit,2020-07-01,1,2,14300,2008-05-01,2012,0,72,65,1948,1,Male,27.98,-80.66,15318,16302,14408,748,4
5936,4536,814,Mastercard,Debit,2024-10-01,1,2,8262,2003-09-01,2018,0,72,65,1948,1,Male,27.98,-80.66,15318,16302,14408,748,4
5937,4444,814,Visa,Credit,2018-04-01,1,1,7700,2014-08-01,2014,0,72,65,1948,1,Male,27.98,-80.66,15318,16302,14408,748,4
5938,950,175,Visa,Debit (Prepaid),2020-06-01,1,2,37,2020-01-01,2020,0,33,63,1986,6,Female,40.68,-73.37,26528,54091,165960,675,1
5939,5267,305,Visa,Debit,2015-11-01,0,1,13767,2012-10-01,2012,0,51,65,1968,10,Male,44.37,-73.4,14415,29388,21221,755,3
5940,341,305,Visa,Debit (Prepaid),2020-05-01,1,1,90,2014-01-01,2014,0,51,65,1968,10,Male,44.37,-73.4,14415,29388,21221,755,3
5941,2448,305,Mastercard,Debit,2006-05-01,1,2,11408,2003-04-01,2010,0,51,65,1968,10,Male,44.37,-73.4,14415,29388,21221,755,3
5942,2338,1225,Visa,Credit,2020-04-01,1,2,2400,2014-03-01,2014,0,54,70,1965,11,Male,37.97,-122.5,30819,62837,86171,850,3
5943,1163,1225,Visa,Credit,2024-11-01,1,2,18600,2008-02-01,2011,0,54,70,1965,11,Male,37.97,-122.5,30819,62837,86171,850,3
5944,5762,1225,Mastercard,Debit,2024-02-01,1,2,15422,1999-12-01,2009,0,54,70,1965,11,Male,37.97,-122.5,30819,62837,86171,850,3
5945,4754,1405,Visa,Debit,2024-11-01,1,2,19575,2009-09-01,2009,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5946,2690,1405,Visa,Debit (Prepaid),2020-10-01,1,2,62,2011-04-01,2011,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5947,2939,1405,Mastercard,Credit,2018-02-01,0,1,10800,2007-05-01,2009,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5948,5922,1405,Amex,Credit,2013-07-01,1,2,12400,2008-12-01,2010,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5949,5039,1405,Visa,Debit,2022-11-01,1,1,30314,2005-10-01,2007,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5950,2578,1405,Mastercard,Debit,2020-11-01,1,1,16317,2008-04-01,2010,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5951,4844,1405,Visa,Debit,2023-01-01,1,1,26033,2012-09-01,2012,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5952,5420,1405,Visa,Credit,2023-04-01,0,1,11600,2004-11-01,2008,0,45,71,1974,4,Male,47.91,-97.07,23910,48755,37315,777,8
5953,5994,1478,Discover,Credit,2022-03-01,1,2,14800,2010-12-01,2011,0,39,66,1980,10,Female,38.93,-121.25,21829,44506,57994,849,3
5954,4789,1478,Mastercard,Debit,2024-09-01,1,2,4183,2010-09-01,2010,0,39,66,1980,10,Female,38.93,-121.25,21829,44506,57994,849,3
5955,1237,1478,Mastercard,Debit,2024-03-01,1,1,6732,2010-02-01,2010,0,39,66,1980,10,Female,38.93,-121.25,21829,44506,57994,849,3
5956,3415,1920,Amex,Credit,2021-08-01,1,1,8200,2009-06-01,2013,0,64,66,1955,7,Male,46.04,-95.29,15325,31244,51924,713,4
5957,5579,1920,Mastercard,Debit,2024-02-01,0,2,1726,2009-11-01,2014,0,64,66,1955,7,Male,46.04,-95.29,15325,31244,51924,713,4
5958,2791,1920,Visa,Debit,2020-06-01,0,2,20318,1996-05-01,2015,0,64,66,1955,7,Male,46.04,-95.29,15325,31244,51924,713,4
5959,3861,1920,Mastercard,Debit (Prepaid),2023-09-01,1,2,42,2008-07-01,2017,0,64,66,1955,7,Male,46.04,-95.29,15325,31244,51924,713,4
5960,4412,241,Mastercard,Debit,2020-09-01,1,1,18654,2013-08-01,2013,0,58,67,1961,4,Female,34.93,-79.76,15009,30605,16549,737,5
5961,4506,241,Mastercard,Debit,2023-08-01,1,1,11219,2000-09-01,2010,0,58,67,1961,4,Female,34.93,-79.76,15009,30605,16549,737,5
5962,2749,241,Mastercard,Debit,2018-11-01,1,1,11143,2015-04-01,2015,0,58,67,1961,4,Female,34.93,-79.76,15009,30605,16549,737,5
5963,3921,241,Visa,Credit,2022-05-01,0,1,6900,2009-07-01,2012,0,58,67,1961,4,Female,34.93,-79.76,15009,30605,16549,737,5
5964,58,241,Mastercard,Debit,2019-04-01,1,2,12861,2004-01-01,2008,0,58,67,1961,4,Female,34.93,-79.76,15009,30605,16549,737,5
5965,3818,331,Mastercard,Debit,2021-01-01,1,1,12801,2007-07-01,2011,0,34,68,1985,6,Male,33.44,-79.56,14669,29907,16764,732,2
5966,1994,331,Visa,Credit,2024-03-01,1,2,6300,2020-02-01,2020,0,34,68,1985,6,Male,33.44,-79.56,14669,29907,16764,732,2
5967,417,8,Amex,Credit,2022-07-01,1,1,12900,2020-01-01,2020,0,21,69,1998,8,Male,27.95,-82.48,18881,38497,33413,699,2
5968,418,8,Amex,Credit,2022-04-01,1,2,12800,2020-01-01,2020,0,21,69,1998,8,Male,27.95,-82.48,18881,38497,33413,699,2
5969,727,1354,Mastercard,Debit,2020-02-01,1,2,3861,2020-01-01,2020,0,34,59,1985,4,Male,35.46,-86.08,16349,33336,48213,692,3
5970,5447,1354,Visa,Debit,2007-08-01,1,2,8024,2005-11-01,2011,0,34,59,1985,4,Male,35.46,-86.08,16349,33336,48213,692,3
5971,1995,1354,Visa,Debit,2020-02-01,1,2,16452,2020-02-01,2020,0,34,59,1985,4,Male,35.46,-86.08,16349,33336,48213,692,3
5972,3102,1258,Mastercard,Debit,2020-12-01,1,1,24326,2011-05-01,2011,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5973,1105,1258,Discover,Credit,2017-04-01,1,2,9600,2007-02-01,2012,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5974,3901,1258,Mastercard,Credit,2020-11-01,1,2,5400,2009-07-01,2010,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5975,4830,1258,Visa,Debit,2014-12-01,1,1,26158,2011-09-01,2011,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5976,206,1258,Mastercard,Debit (Prepaid),2023-12-01,1,1,65,2009-01-01,2009,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5977,5951,1258,Visa,Debit,2024-07-01,1,1,24674,2008-12-01,2010,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5978,3561,1258,Visa,Debit,2022-11-01,0,1,14484,2012-06-01,2012,0,79,65,1940,5,Female,33.99,-117.53,19851,15470,15349,789,7
5979,3945,919,Mastercard,Debit,2021-01-01,1,1,20765,2010-07-01,2014,0,54,62,1965,3,Female,38.81,-76.75,33295,67890,112564,698,2
5980,6124,919,Mastercard,Credit,2021-04-01,1,2,17100,2016-12-01,2016,0,54,62,1965,3,Female,38.81,-76.75,33295,67890,112564,698,2
5981,4733,1447,Mastercard,Credit,2022-02-01,1,1,3600,2009-09-01,2009,0,33,60,1987,2,Male,47.49,-122.1,33714,68741,203172,610,1
5982,728,902,Mastercard,Debit,2023-03-01,1,1,14139,2020-01-01,2020,0,31,64,1988,4,Male,33.15,-117.17,22081,45025,62719,635,1
5983,951,1318,Visa,Credit,2024-04-01,1,1,10600,2020-01-01,2020,0,18,65,2002,2,Female,35.55,-117.67,22397,45664,0,778,4
5984,729,1318,Mastercard,Debit,2020-01-01,1,1,22844,2020-01-01,2020,0,18,65,2002,2,Female,35.55,-117.67,22397,45664,0,778,4
5985,730,1318,Mastercard,Debit,2020-03-01,1,1,15212,2020-01-01,2020,0,18,65,2002,2,Female,35.55,-117.67,22397,45664,0,778,4
5986,1458,1318,Discover,Credit,2022-05-01,1,2,17300,2020-02-01,2020,0,18,65,2002,2,Female,35.55,-117.67,22397,45664,0,778,4
5987,731,1545,Mastercard,Debit,2022-10-01,1,2,13088,2020-01-01,2020,0,20,63,1999,12,Male,33.73,-117.05,15144,30882,60484,807,3
5988,419,1545,Amex,Credit,2020-01-01,1,1,5700,2020-01-01,2020,0,20,63,1999,12,Male,33.73,-117.05,15144,30882,60484,807,3
5989,1754,1545,Mastercard,Debit,2020-02-01,1,1,19294,2020-02-01,2020,0,20,63,1999,12,Male,33.73,-117.05,15144,30882,60484,807,3
5990,732,1001,Mastercard,Debit,2020-01-01,1,2,8876,2020-01-01,2020,0,20,62,1999,10,Male,36.56,-82.19,17795,36283,60989,716,1
5991,5070,1315,Visa,Debit,2013-12-01,1,1,9922,2006-10-01,2011,0,57,70,1962,8,Female,38.61,-88.78,15976,32576,0,753,4
5992,5719,1315,Visa,Debit,2024-11-01,1,1,14514,2015-11-01,2015,0,57,70,1962,8,Female,38.61,-88.78,15976,32576,0,753,4
5993,2556,1315,Visa,Debit,2023-01-01,0,1,14464,2007-04-01,2008,0,57,70,1962,8,Female,38.61,-88.78,15976,32576,0,753,4
5994,5434,1315,Mastercard,Credit,2021-01-01,1,1,10600,2005-11-01,2009,0,57,70,1962,8,Female,38.61,-88.78,15976,32576,0,753,4
5995,4790,323,Mastercard,Credit,2018-09-01,0,1,5900,2010-09-01,2011,0,54,66,1965,7,Male,36.6,-119.75,13093,26696,0,683,5
5996,4268,323,Mastercard,Debit,2024-10-01,1,2,5082,2008-08-01,2009,0,54,66,1965,7,Male,36.6,-119.75,13093,26696,0,683,5
5997,2135,323,Visa,Debit,2016-05-01,0,1,7003,2006-03-01,2012,0,54,66,1965,7,Male,36.6,-119.75,13093,26696,0,683,5
5998,2467,323,Mastercard,Debit,2024-07-01,1,2,7364,2004-04-01,2009,0,54,66,1965,7,Male,36.6,-119.75,13093,26696,0,683,5
5999,5977,323,Mastercard,Debit,2020-12-01,1,1,9513,2009-12-01,2009,0,54,66,1965,7,Male,36.6,-119.75,13093,26696,0,683,5
6000,733,625,Mastercard,Debit,2024-04-01,1,2,17063,2020-01-01,2020,0,19,66,2000,12,Female,36.33,-82.36,23224,47350,47026,680,1
6001,6125,979,Mastercard,Credit,2020-02-01,1,2,5700,2016-12-01,2016,0,59,62,1961,2,Male,34.06,-117.79,16025,32678,44434,693,3
6002,5421,979,Visa,Credit,2023-03-01,1,1,8600,2004-11-01,2009,0,59,62,1961,2,Male,34.06,-117.79,16025,32678,44434,693,3
6003,2613,979,Mastercard,Debit,2024-05-01,1,1,12586,2009-04-01,2010,0,59,62,1961,2,Male,34.06,-117.79,16025,32678,44434,693,3
6004,1755,537,Mastercard,Debit,2020-02-01,1,1,36967,2020-02-01,2020,0,19,71,2000,10,Female,38.01,-121.38,31600,64428,122968,703,2
6005,1756,537,Mastercard,Debit,2020-02-01,1,2,28458,2020-02-01,2020,0,19,71,2000,10,Female,38.01,-121.38,31600,64428,122968,703,2
6006,3012,1096,Mastercard,Credit,2020-10-01,1,2,5500,2009-05-01,2009,0,59,67,1960,10,Male,43.04,-76.14,20294,41379,95988,681,2
6007,5225,1096,Visa,Debit,2022-10-01,1,1,26222,2010-10-01,2010,0,59,67,1960,10,Male,43.04,-76.14,20294,41379,95988,681,2
6008,4816,1347,Mastercard,Debit,2023-12-01,1,2,21802,2011-09-01,2011,0,64,64,1955,5,Female,35.73,-77.92,23756,55418,20950,590,3
6009,3511,1347,Amex,Credit,2021-02-01,1,2,13100,2011-06-01,2011,0,64,64,1955,5,Female,35.73,-77.92,23756,55418,20950,590,3
6010,5678,1347,Mastercard,Debit,2021-11-01,1,2,17079,2012-11-01,2012,0,64,64,1955,5,Female,35.73,-77.92,23756,55418,20950,590,3
6011,5141,1395,Visa,Credit,2020-12-01,1,2,31500,2008-10-01,2008,0,58,65,1961,9,Male,40.98,-74.11,75378,153691,197377,604,2
6012,4089,1395,Mastercard,Debit,2024-02-01,1,1,51412,1997-08-01,2008,0,58,65,1961,9,Male,40.98,-74.11,75378,153691,197377,604,2
6013,3033,1614,Visa,Credit,2019-05-01,1,1,0,2009-05-01,2009,0,40,70,1979,9,Female,35.48,-96.89,17730,36152,81345,716,1
6014,2095,1212,Mastercard,Debit,2021-06-01,1,2,13746,2005-03-01,2007,0,33,58,1987,2,Male,34.98,-80.54,19605,39975,52575,810,1
6015,6117,1588,Visa,Debit,2022-03-01,1,1,30023,2015-12-01,2015,0,42,69,1977,8,Male,41.26,-96.01,28553,58223,128784,689,2
6016,2016,1588,Visa,Credit,2024-04-01,1,2,14300,2000-03-01,2009,0,42,69,1977,8,Male,41.26,-96.01,28553,58223,128784,689,2
